date,daily_revenue,daily_customers,tacos_sold,drinks_sold,total_employee_hours
2023-01-01,878.44,139,139,80,23
2023-01-02,1435.09,151,453,82,22
2023-01-03,1325.57,83,83,77,9
2023-01-04,518.48,68,136,76,12
2023-01-05,602.84,71,142,94,10
2023-01-06,1192.25,115,230,97,23
2023-01-07,898.42,163,326,144,28
2023-01-08,916.58,186,372,222,21
2023-01-09,1069.69,122,122,80,23
2023-01-10,635.96,183,183,227,28
2023-01-11,544.14,166,332,154,33
2023-01-12,927.22,139,278,193,26
2023-01-13,1086.78,165,165,120,17
2023-01-14,1303.55,68,68,79,10
2023-01-15,1281.09,97,97,112,17
2023-01-16,1411.24,125,125,164,22
2023-01-17,1172.12,122,122,135,14
2023-01-18,985.61,187,187,226,25
2023-01-19,926.8,91,182,128,17
2023-01-20,821.19,75,150,61,11
2023-01-21,1291.48,177,354,98,19
2023-01-22,1339.52,85,170,121,15
2023-01-23,1314.37,105,315,126,14
2023-01-24,752.97,145,435,95,28
2023-01-25,1437.93,98,294,56,17
2023-01-26,951.15,57,114,58,11
2023-01-27,1248.98,144,144,121,17
2023-01-28,1414.13,93,279,72,11
2023-01-29,561.02,154,154,219,29
2023-01-30,1424.72,92,276,132,12
2023-01-31,1338.27,162,486,186,18
2023-02-01,749.03,112,336,139,18
2023-02-02,1432.74,68,204,73,7
2023-02-03,1099.48,136,272,136,22
2023-02-04,745.7,96,288,52,18
2023-02-05,1326.63,150,450,188,29
2023-02-06,1467.7,53,53,60,7
2023-02-07,912.67,124,372,89,16
2023-02-08,1291.21,186,186,189,29
2023-02-09,1219.71,165,495,116,24
2023-02-10,688.27,173,346,117,21
2023-02-11,736.45,168,168,134,25
2023-02-12,590.29,153,306,128,26
2023-02-13,1470.44,119,238,177,21
2023-02-14,1400.98,63,189,49,9
2023-02-15,1183.17,75,75,103,9
2023-02-16,744.96,188,564,118,21
2023-02-17,889.74,141,423,163,28
2023-02-18,784.77,176,352,163,33
2023-02-19,1494.79,163,489,122,19
2023-02-20,1214.51,60,180,60,8
2023-02-21,1458.22,60,120,47,7
2023-02-22,650.73,66,132,73,9
2023-02-23,753.87,145,290,98,23
2023-02-24,908.75,74,148,57,14
2023-02-25,627.97,80,240,113,13
2023-02-26,770.43,60,180,74,9
2023-02-27,987.03,71,71,102,14
2023-02-28,635.68,197,394,210,39
2023-03-01,1241.68,175,525,169,33
2023-03-02,866.48,97,97,86,15
2023-03-03,503.64,184,552,101,33
2023-03-04,1078.27,79,79,70,8
2023-03-05,781.15,90,180,68,16
2023-03-06,1323.25,111,111,156,17
2023-03-07,1146.61,117,234,118,12
2023-03-08,1162.29,77,77,83,12
2023-03-09,1032.19,142,142,101,16
2023-03-10,878.33,120,360,104,21
2023-03-11,1228.95,190,190,137,37
2023-03-12,1436.44,53,53,69,7
2023-03-13,1065.24,163,489,234,32
2023-03-14,1032.34,108,324,74,16
2023-03-15,1376.97,92,184,126,15
2023-03-16,591.48,83,249,79,11
2023-03-17,1183.54,168,336,223,18
2023-03-18,1232.68,132,264,176,16
2023-03-19,906.88,162,486,115,28
2023-03-20,551.69,141,141,74,21
2023-03-21,685.1,72,144,55,8
2023-03-22,1308.93,141,423,176,21
2023-03-23,762.47,87,174,118,12
2023-03-24,883.95,98,98,81,10
2023-03-25,1393.27,144,288,154,21
2023-03-26,1326.13,115,115,93,16
2023-03-27,1347.28,54,162,32,9
2023-03-28,580.67,76,152,43,9
2023-03-29,500.32,176,176,104,28
2023-03-30,1011.5,135,405,70,15
2023-03-31,602.06,118,236,93,17
2023-04-01,1192.25,61,183,65,10
2023-04-02,528.81,152,456,77,29
2023-04-03,770.48,165,495,197,23
2023-04-04,1387.04,132,132,123,16
2023-04-05,1374.35,134,134,67,15
2023-04-06,1403.58,123,246,83,23
2023-04-07,1131.26,130,390,67,25
2023-04-08,896.18,159,477,174,22
2023-04-09,1359.81,128,384,67,24
2023-04-10,520.95,193,386,154,37
2023-04-11,1238.39,177,531,238,34
2023-04-12,1124.43,57,114,52,8
2023-04-13,1477.88,53,106,43,7
2023-04-14,1007.08,55,55,66,9
2023-04-15,782.12,126,126,177,23
2023-04-16,1488.0,143,429,212,22
2023-04-17,602.26,98,98,59,17
2023-04-18,647.06,126,378,152,14
2023-04-19,982.18,54,162,68,10
2023-04-20,795.12,60,120,50,9
2023-04-21,617.0,100,200,132,13
2023-04-22,1267.64,198,198,218,37
2023-04-23,1272.56,100,200,120,14
2023-04-24,1499.44,152,152,182,28
2023-04-25,1441.36,64,128,72,11
2023-04-26,927.86,165,330,201,30
2023-04-27,580.8,53,159,42,9
2023-04-28,950.51,188,564,193,24
2023-04-29,567.33,157,157,121,29
2023-04-30,1451.5,66,66,79,9
2023-05-01,823.35,110,330,95,12
2023-05-02,843.94,54,162,33,7
2023-05-03,1080.62,56,168,35,9
2023-05-04,1030.62,94,282,69,13
2023-05-05,771.97,88,88,73,13
2023-05-06,683.22,67,67,88,8
2023-05-07,1158.82,151,302,161,30
2023-05-08,1345.05,85,255,115,14
2023-05-09,851.56,118,118,159,17
2023-05-10,700.39,86,86,94,9
2023-05-11,1435.81,173,519,117,31
2023-05-12,1161.71,81,81,75,15
2023-05-13,1003.41,151,151,136,27
2023-05-14,734.07,155,155,124,18
2023-05-15,792.37,184,552,113,29
2023-05-16,1020.5,100,300,89,11
2023-05-17,635.72,112,336,118,19
2023-05-18,1029.4,59,59,35,10
2023-05-19,815.59,91,182,68,15
2023-05-20,1379.42,143,286,106,18
2023-05-21,1340.34,158,474,199,29
2023-05-22,1067.08,159,159,219,25
2023-05-23,1046.72,106,318,53,13
2023-05-24,889.47,163,326,224,32
2023-05-25,671.92,129,258,134,17
2023-05-26,875.2,149,149,104,16
2023-05-27,692.04,136,136,139,22
2023-05-28,540.17,133,399,87,18
2023-05-29,866.71,58,58,56,8
2023-05-30,715.98,149,447,123,24
2023-05-31,903.92,119,357,163,17
2023-06-01,1003.48,167,334,93,17
2023-06-02,1278.82,84,168,98,14
2023-06-03,884.86,118,354,69,12
2023-06-04,1256.25,156,312,134,25
2023-06-05,689.48,198,594,216,28
2023-06-06,918.31,196,392,171,30
2023-06-07,1349.25,63,126,49,10
2023-06-08,1005.57,106,212,90,20
2023-06-09,733.17,115,230,171,16
2023-06-10,682.77,56,168,30,9
2023-06-11,1485.69,102,204,59,20
2023-06-12,653.86,83,249,105,16
2023-06-13,1067.29,166,498,121,32
2023-06-14,1493.35,137,137,152,15
2023-06-15,1229.75,51,51,29,5
2023-06-16,1195.53,74,148,101,8
2023-06-17,515.27,132,264,140,23
2023-06-18,1286.64,156,468,217,20
2023-06-19,835.5,136,272,156,27
2023-06-20,635.9,133,266,108,14
2023-06-21,892.45,174,348,254,22
2023-06-22,589.14,52,104,37,9
2023-06-23,1253.69,141,141,177,24
2023-06-24,1250.02,142,142,130,19
2023-06-25,916.2,65,65,77,11
2023-06-26,1065.56,66,198,71,11
2023-06-27,770.69,106,106,53,14
2023-06-28,517.46,99,297,131,19
2023-06-29,1132.93,128,256,119,21
2023-06-30,656.04,104,104,105,20
2023-07-01,523.62,175,525,96,34
2023-07-02,656.99,129,258,107,18
2023-07-03,502.02,66,132,38,12
2023-07-04,1433.08,81,243,86,15
2023-07-05,1392.88,142,284,117,23
2023-07-06,1175.57,171,171,174,27
2023-07-07,1374.46,187,187,202,19
2023-07-08,1406.25,91,91,76,13
2023-07-09,1468.64,165,495,99,17
2023-07-10,1235.0,173,519,96,21
2023-07-11,1447.83,186,186,211,30
2023-07-12,952.0,75,150,95,15
2023-07-13,1337.58,199,398,219,29
2023-07-14,1135.79,109,109,136,18
2023-07-15,1467.04,77,154,90,12
2023-07-16,535.86,111,222,153,13
2023-07-17,801.72,63,189,32,7
2023-07-18,1177.91,184,552,103,35
2023-07-19,1322.7,54,108,69,10
2023-07-20,1379.42,138,138,112,19
2023-07-21,1265.77,186,558,225,36
2023-07-22,851.55,97,97,115,14
2023-07-23,623.84,154,154,211,20
2023-07-24,1053.78,165,330,105,17
2023-07-25,946.34,54,54,38,9
2023-07-26,583.94,72,72,59,14
2023-07-27,802.21,64,192,55,9
2023-07-28,938.64,67,134,67,8
2023-07-29,766.82,94,282,135,16
2023-07-30,1275.75,56,168,56,7
2023-07-31,568.84,135,270,127,22
2023-08-01,1035.59,154,154,131,25
2023-08-02,659.39,141,141,81,25
2023-08-03,944.5,95,190,110,12
2023-08-04,1213.16,60,120,73,12
2023-08-05,1199.15,68,68,63,8
2023-08-06,620.25,144,288,142,16
2023-08-07,585.85,180,360,149,23
2023-08-08,1047.25,94,282,74,14
2023-08-09,1462.61,150,150,198,17
2023-08-10,1154.89,82,82,110,13
2023-08-11,1324.63,124,372,156,24
2023-08-12,1190.07,51,102,37,9
2023-08-13,1091.06,191,191,184,21
2023-08-14,1330.72,198,594,110,31
2023-08-15,1145.58,79,237,56,15
2023-08-16,1317.9,166,166,205,33
2023-08-17,1222.21,52,52,31,8
2023-08-18,998.56,188,376,268,20
2023-08-19,1448.78,65,130,43,9
2023-08-20,1196.32,85,85,52,10
2023-08-21,1419.9,120,360,89,20
2023-08-22,1359.54,163,326,195,20
2023-08-23,1243.03,59,118,55,9
2023-08-24,507.82,117,351,93,17
2023-08-25,738.72,154,154,86,20
2023-08-26,1125.51,190,380,245,37
2023-08-27,846.83,98,196,143,11
2023-08-28,1475.06,162,486,227,20
2023-08-29,1035.04,57,114,38,10
2023-08-30,548.17,178,356,250,22
2023-08-31,1082.25,172,344,91,20
2023-09-01,1361.68,60,60,32,8
2023-09-02,1366.38,181,543,92,24
2023-09-03,1218.96,164,492,161,26
2023-09-04,1302.37,191,191,225,27
2023-09-05,1312.93,140,420,86,25
2023-09-06,1310.13,145,435,159,26
2023-09-07,636.14,116,232,141,21
2023-09-08,554.45,142,426,152,20
2023-09-09,868.69,160,480,150,30
2023-09-10,538.61,163,326,173,28
2023-09-11,552.08,148,148,81,25
2023-09-12,803.41,57,57,55,6
2023-09-13,1480.74,54,54,62,6
2023-09-14,1239.65,97,97,65,13
2023-09-15,1442.25,52,52,36,9
2023-09-16,820.2,65,195,44,12
2023-09-17,629.11,161,483,136,32
2023-09-18,649.52,97,194,103,15
2023-09-19,1412.85,150,300,81,22
2023-09-20,1396.25,82,246,95,13
2023-09-21,823.66,107,107,80,20
2023-09-22,774.28,117,117,112,15
2023-09-23,1193.23,105,210,71,19
2023-09-24,794.35,185,370,124,34
2023-09-25,552.3,84,84,121,12
2023-09-26,1475.18,169,507,163,28
2023-09-27,1330.93,91,91,62,14
2023-09-28,944.92,124,372,107,14
2023-09-29,918.17,116,232,150,20
2023-09-30,1402.38,190,570,193,34
2023-10-01,664.79,157,471,94,28
2023-10-02,897.47,156,468,82,18
2023-10-03,855.75,143,143,194,20
2023-10-04,604.58,127,254,178,21
2023-10-05,541.45,153,306,128,30
2023-10-06,946.04,138,276,126,19
2023-10-07,1487.17,140,280,76,25
2023-10-08,849.51,198,198,232,20
2023-10-09,1394.01,131,393,106,20
2023-10-10,1121.8,52,156,56,9
2023-10-11,1349.75,171,513,233,32
2023-10-12,1397.04,79,79,113,16
2023-10-13,517.04,63,189,76,12
2023-10-14,1128.04,109,218,152,18
2023-10-15,756.28,155,465,223,16
2023-10-16,1106.33,161,161,106,25
2023-10-17,615.84,99,99,77,12
2023-10-18,858.2,120,120,142,18
2023-10-19,1234.76,145,435,125,17
2023-10-20,850.65,87,261,110,10
2023-10-21,741.47,171,171,201,30
2023-10-22,1120.18,136,272,192,14
2023-10-23,852.58,77,231,43,11
2023-10-24,672.38,115,345,59,23
2023-10-25,1292.4,118,236,122,19
2023-10-26,1392.6,190,570,107,20
2023-10-27,555.14,179,179,234,30
2023-10-28,637.92,143,286,116,23
2023-10-29,913.62,158,158,207,28
2023-10-30,894.57,138,276,174,15
2023-10-31,1334.65,82,82,113,15
2023-11-01,995.89,117,234,119,21
2023-11-02,669.0,64,192,72,11
2023-11-03,1150.49,66,132,97,10
2023-11-04,1480.05,71,213,43,14
2023-11-05,740.84,85,170,89,13
2023-11-06,979.97,175,175,146,29
2023-11-07,1352.35,106,212,146,18
2023-11-08,1348.55,171,342,204,21
2023-11-09,1409.2,99,198,86,14
2023-11-10,745.99,119,357,117,14
2023-11-11,1406.66,73,73,89,13
2023-11-12,1176.79,65,195,51,7
2023-11-13,774.72,90,180,48,16
2023-11-14,993.05,175,175,241,34
2023-11-15,1425.85,117,234,82,15
2023-11-16,736.98,87,87,83,14
2023-11-17,1152.62,61,122,77,8
2023-11-18,927.21,155,465,204,26
2023-11-19,766.6,168,336,93,25
2023-11-20,1267.33,182,182,125,23
2023-11-21,1415.88,109,218,133,12
2023-11-22,597.0,125,375,183,22
2023-11-23,643.53,73,146,81,12
2023-11-24,1093.42,157,314,128,30
2023-11-25,938.87,56,56,51,10
2023-11-26,1328.58,119,238,76,19
2023-11-27,1403.51,57,114,85,6
2023-11-28,753.21,124,248,143,23
2023-11-29,1303.14,145,290,207,23
2023-11-30,1140.43,58,58,83,6
2023-12-01,900.06,199,597,255,20
2023-12-02,868.9,87,174,61,11
2023-12-03,1020.52,98,98,96,19
2023-12-04,1190.74,138,414,77,15
2023-12-05,1040.29,186,372,130,26
2023-12-06,1126.89,56,112,39,6
2023-12-07,1142.71,147,147,123,22
2023-12-08,586.57,150,450,204,23
2023-12-09,1219.16,168,168,190,18
2023-12-10,1490.53,65,130,49,10
2023-12-11,987.34,75,225,104,10
2023-12-12,580.93,161,322,98,16
2023-12-13,667.02,197,591,103,31
2023-12-14,1329.66,191,382,120,28
2023-12-15,1090.15,57,57,41,6
2023-12-16,965.49,142,142,197,20
2023-12-17,513.58,198,594,282,28
2023-12-18,1373.55,54,54,30,7
2023-12-19,1294.81,84,252,64,15
2023-12-20,692.56,194,388,282,32
2023-12-21,1343.53,180,540,111,25
2023-12-22,1316.4,83,83,120,10
2023-12-23,1183.69,177,354,197,29
2023-12-24,690.82,81,81,80,12
2023-12-25,745.62,75,150,88,13
2023-12-26,1186.66,121,363,172,24
2023-12-27,684.24,187,561,228,28
2023-12-28,1462.95,112,336,148,13
2023-12-29,970.46,134,268,79,14
2023-12-30,1329.54,85,85,117,9
2023-12-31,794.9,164,328,131,21
